YEAR,MONTH,TYPE,Incident_Counts
2013,6,Vehicle Collision or Pedestrian Struck (with Injury),2851.11962890625
2013,6,Theft of Vehicle,2851.11962890625
2013,6,Theft of Bicycle,2851.11962890625
2013,6,Theft from Vehicle,2851.11962890625
2013,6,Other Theft,2851.11962890625
2013,6,Offence Against a Person,2851.11962890625
2013,6,Mischief,2851.11962890625
2013,6,Break and Enter Residential/Other,2851.11962890625
2013,6,Break and Enter Commercial,2851.11962890625
2013,5,Vehicle Collision or Pedestrian Struck (with Injury),2820.40185546875
2013,5,Theft of Vehicle,2820.40185546875
2013,5,Theft of Bicycle,2820.40185546875
2013,5,Theft from Vehicle,2820.40185546875
2013,5,Other Theft,2820.40185546875
2013,5,Offence Against a Person,2820.40185546875
2013,5,Mischief,2820.40185546875
2013,5,Break and Enter Residential/Other,2820.40185546875
2013,5,Break and Enter Commercial,2820.40185546875
2013,4,Vehicle Collision or Pedestrian Struck (with Injury),2524.220703125
2013,4,Theft of Vehicle,2524.220703125
2013,4,Theft of Bicycle,2524.220703125
2013,4,Theft from Vehicle,2524.220703125
2013,4,Other Theft,2524.220703125
2013,4,Offence Against a Person,2524.220703125
2013,4,Mischief,2524.220703125
2013,4,Break and Enter Residential/Other,2524.220703125
2013,4,Break and Enter Commercial,2524.220703125
2013,3,Vehicle Collision or Pedestrian Struck (with Injury),2490.9140625
2013,3,Theft of Vehicle,2490.9140625
2013,3,Theft of Bicycle,2490.9140625
2013,3,Theft from Vehicle,2490.9140625
2013,3,Other Theft,2490.9140625
2013,3,Offence Against a Person,2490.9140625
2013,3,Mischief,2490.9140625
2013,3,Break and Enter Residential/Other,2490.9140625
2013,3,Break and Enter Commercial,2490.9140625
2013,2,Vehicle Collision or Pedestrian Struck (with Injury),2317.831298828125
2013,2,Theft of Vehicle,2317.831298828125
2013,2,Theft of Bicycle,2317.831298828125
2013,2,Theft from Vehicle,2317.831298828125
2013,2,Other Theft,2317.831298828125
2013,2,Offence Against a Person,2317.831298828125
2013,2,Mischief,2317.831298828125
2013,2,Break and Enter Residential/Other,2317.831298828125
2013,2,Break and Enter Commercial,2317.831298828125
2013,1,Vehicle Collision or Pedestrian Struck (with Injury),2657.3056640625
2013,1,Theft of Vehicle,2657.3056640625
2013,1,Theft of Bicycle,2657.3056640625
2013,1,Theft from Vehicle,2657.3056640625
2013,1,Other Theft,2657.3056640625
2013,1,Offence Against a Person,2657.3056640625
2013,1,Mischief,2657.3056640625
2013,1,Break and Enter Residential/Other,2657.3056640625
2013,1,Break and Enter Commercial,2657.3056640625
2012,12,Vehicle Collision or Pedestrian Struck (with Injury),3162.48681640625
2012,12,Theft of Vehicle,3162.48681640625
2012,12,Theft of Bicycle,3162.48681640625
2012,12,Theft from Vehicle,3162.48681640625
2012,12,Other Theft,3162.48681640625
2012,12,Offence Against a Person,3162.48681640625
2012,12,Mischief,3162.48681640625
2012,12,Break and Enter Residential/Other,3162.48681640625
2012,12,Break and Enter Commercial,3162.48681640625
2012,11,Vehicle Collision or Pedestrian Struck (with Injury),3192.50048828125
2012,11,Theft of Vehicle,3192.50048828125
2012,11,Theft of Bicycle,3192.50048828125
2012,11,Theft from Vehicle,3192.50048828125
2012,11,Other Theft,3192.50048828125
2012,11,Offence Against a Person,3192.50048828125
2012,11,Mischief,3192.50048828125
2012,11,Break and Enter Residential/Other,3192.50048828125
2012,11,Break and Enter Commercial,3192.50048828125
2012,10,Vehicle Collision or Pedestrian Struck (with Injury),3203.210693359375
2012,10,Theft of Vehicle,3203.210693359375
2012,10,Theft of Bicycle,3203.210693359375
2012,10,Theft from Vehicle,3203.210693359375
2012,10,Other Theft,3203.210693359375
2012,10,Offence Against a Person,3203.210693359375
2012,10,Mischief,3203.210693359375
2012,10,Break and Enter Residential/Other,3203.210693359375
2012,10,Break and Enter Commercial,3203.210693359375
2012,9,Vehicle Collision or Pedestrian Struck (with Injury),2934.59326171875
2012,9,Theft of Vehicle,2934.59326171875
2012,9,Theft of Bicycle,2934.59326171875
2012,9,Theft from Vehicle,2934.59326171875
2012,9,Other Theft,2934.59326171875
2012,9,Offence Against a Person,2934.59326171875
2012,9,Mischief,2934.59326171875
2012,9,Break and Enter Residential/Other,2934.59326171875
2012,9,Break and Enter Commercial,2934.59326171875
2012,8,Vehicle Collision or Pedestrian Struck (with Injury),2991.747314453125
2012,8,Theft of Vehicle,2991.747314453125
2012,8,Theft of Bicycle,2991.747314453125
2012,8,Theft from Vehicle,2991.747314453125
2012,8,Other Theft,2991.747314453125
2012,8,Offence Against a Person,2991.747314453125
2012,8,Mischief,2991.747314453125
2012,8,Break and Enter Residential/Other,2991.747314453125
2012,8,Break and Enter Commercial,2991.747314453125
2012,7,Vehicle Collision or Pedestrian Struck (with Injury),3169.0029296875
2012,7,Theft of Vehicle,3169.0029296875
2012,7,Theft of Bicycle,3169.0029296875
2012,7,Theft from Vehicle,3169.0029296875
2012,7,Other Theft,3169.0029296875
2012,7,Offence Against a Person,3169.0029296875
2012,7,Mischief,3169.0029296875
2012,7,Break and Enter Residential/Other,3169.0029296875
2012,7,Break and Enter Commercial,3169.0029296875
2012,6,Vehicle Collision or Pedestrian Struck (with Injury),2851.11962890625
2012,6,Theft of Vehicle,2851.11962890625
2012,6,Theft of Bicycle,2851.11962890625
2012,6,Theft from Vehicle,2851.11962890625
2012,6,Other Theft,2851.11962890625
2012,6,Offence Against a Person,2851.11962890625
2012,6,Mischief,2851.11962890625
2012,6,Break and Enter Residential/Other,2851.11962890625
2012,6,Break and Enter Commercial,2851.11962890625
2012,5,Vehicle Collision or Pedestrian Struck (with Injury),2820.40185546875
2012,5,Theft of Vehicle,2820.40185546875
2012,5,Theft of Bicycle,2820.40185546875
2012,5,Theft from Vehicle,2820.40185546875
2012,5,Other Theft,2820.40185546875
2012,5,Offence Against a Person,2820.40185546875
2012,5,Mischief,2820.40185546875
2012,5,Break and Enter Residential/Other,2820.40185546875
2012,5,Break and Enter Commercial,2820.40185546875
2012,4,Vehicle Collision or Pedestrian Struck (with Injury),2524.220703125
2012,4,Theft of Vehicle,2524.220703125
2012,4,Theft of Bicycle,2524.220703125
2012,4,Theft from Vehicle,2524.220703125
2012,4,Other Theft,2524.220703125
2012,4,Offence Against a Person,2524.220703125
2012,4,Mischief,2524.220703125
2012,4,Break and Enter Residential/Other,2524.220703125
2012,4,Break and Enter Commercial,2524.220703125
2012,3,Vehicle Collision or Pedestrian Struck (with Injury),2490.9140625
2012,3,Theft of Vehicle,2490.9140625
2012,3,Theft of Bicycle,2490.9140625
2012,3,Theft from Vehicle,2490.9140625
2012,3,Other Theft,2490.9140625
2012,3,Offence Against a Person,2490.9140625
2012,3,Mischief,2490.9140625
2012,3,Break and Enter Residential/Other,2490.9140625
2012,3,Break and Enter Commercial,2490.9140625
2012,2,Vehicle Collision or Pedestrian Struck (with Injury),2317.831298828125
2012,2,Theft of Vehicle,2317.831298828125
2012,2,Theft of Bicycle,2317.831298828125
2012,2,Theft from Vehicle,2317.831298828125
2012,2,Other Theft,2317.831298828125
2012,2,Offence Against a Person,2317.831298828125
2012,2,Mischief,2317.831298828125
2012,2,Break and Enter Residential/Other,2317.831298828125
2012,2,Break and Enter Commercial,2317.831298828125
2012,1,Vehicle Collision or Pedestrian Struck (with Injury),2657.3056640625
2012,1,Theft of Vehicle,2657.3056640625
2012,1,Theft of Bicycle,2657.3056640625
2012,1,Theft from Vehicle,2657.3056640625
2012,1,Other Theft,2657.3056640625
2012,1,Offence Against a Person,2657.3056640625
2012,1,Mischief,2657.3056640625
2012,1,Break and Enter Residential/Other,2657.3056640625
2012,1,Break and Enter Commercial,2657.3056640625
